"date","time","booking_id","booking_status","customer_id","vehicle_type","pickup_location","drop_location","v_tat","c_tat","canceled_rides_by_customer","canceled_rides_by_driver","incomplete_rides","incomplete_rides_reason","booking_value","payment_method","ride_distance","driver_ratings","customer_rating"
"2024-07-31 08:42:00","08:42:00","CNR1254341298","Success","CID501412","Prime SUV","Tumkur Road","Marathahalli",140,40,NULL,NULL,"No",NULL,321,"UPI",27,"4.0","3.9"
"2024-07-31 03:19:00","03:19:00","CNR1310191340","Success","CID160873","eBike","Vijayanagar","Majestic",147,115,NULL,NULL,"No",NULL,463,"UPI",46,"3.7","3.2"
"2024-07-31 16:18:00","16:18:00","CNR8728538736","Success","CID947890","Auto","BTM Layout","JP Nagar",301,145,NULL,NULL,"No",NULL,635,"UPI",13,"3.9","3.8"
"2024-07-31 23:05:00","23:05:00","CNR8571008526","Success","CID337335","eBike","Kadugodi","Indiranagar",245,115,NULL,NULL,"No",NULL,401,"UPI",33,"4.1","3.5"
"2024-07-31 05:15:00","05:15:00","CNR8775428718","Success","CID387617","Prime Plus","Nagarbhavi","Hulimavu",84,35,NULL,NULL,"No",NULL,1676,"UPI",13,"4.2","4.8"
"2024-07-31 19:44:00","19:44:00","CNR3774043742","Success","CID789297","Bike","Yeshwanthpur","Whitefield",147,90,NULL,NULL,"No",NULL,266,"UPI",5,"3.6","3.6"
"2024-07-31 23:12:00","23:12:00","CNR7206987230","Success","CID465729","Auto","Shantinagar","Sahakar Nagar",224,135,NULL,NULL,"No",NULL,1997,"UPI",10,"4.0","4.3"
"2024-07-31 16:57:00","16:57:00","CNR6936906947","Success","CID803175","Prime SUV","JP Nagar","Magadi Road",91,70,NULL,NULL,"No",NULL,439,"UPI",15,"5.0","4.6"
"2024-07-31 02:24:00","02:24:00","CNR3710823717","Success","CID144787","Prime Sedan","Magadi Road","Vijayanagar",231,105,NULL,NULL,"No",NULL,1989,"UPI",10,"3.7","3.9"
"2024-07-31 22:18:00","22:18:00","CNR7543507546","Success","CID157191","Prime Sedan","Marathahalli","Chamarajpet",84,30,NULL,NULL,"No",NULL,494,"UPI",15,"4.2","4.0"
"2024-07-31 01:27:00","01:27:00","CNR7197657162","Success","CID101544","Prime Plus","Frazer Town","Hebbal",161,25,NULL,NULL,"No",NULL,240,"UPI",42,"3.7","4.4"
"2024-07-31 01:13:00","01:13:00","CNR5635045648","Success","CID103348","Mini","Ramamurthy Nagar","Peenya",196,120,NULL,NULL,"No",NULL,466,"UPI",33,"3.4","3.4"
"2024-07-31 19:17:00","19:17:00","CNR7506447546","Success","CID983643","Prime SUV","Yeshwanthpur","Majestic",105,80,NULL,NULL,"No",NULL,474,"UPI",27,"3.0","4.3"
"2024-07-31 06:15:00","06:15:00","CNR5819715894","Success","CID887772","Prime Plus","Devanahalli","Yeshwanthpur",98,130,NULL,NULL,"No",NULL,860,"UPI",33,"4.3","3.2"
"2024-07-31 01:02:00","01:02:00","CNR7375447389","Success","CID641732","Auto","Kengeri","Majestic",35,115,NULL,NULL,"No",NULL,759,"UPI",6,"3.3","3.2"
"2024-07-31 16:03:00","16:03:00","CNR2117542162","Success","CID788775","Mini","Magadi Road","BTM Layout",84,65,NULL,NULL,"No",NULL,492,"UPI",48,"4.1","4.7"
"2024-07-31 23:10:00","23:10:00","CNR1807191823","Success","CID500946","Auto","Indiranagar","Kammanahalli",301,110,NULL,NULL,"No",NULL,118,"UPI",4,"4.0","4.1"
"2024-07-31 22:49:00","22:49:00","CNR3236673224","Success","CID758449","Auto","Sahakar Nagar","Marathahalli",42,115,NULL,NULL,"No",NULL,484,"UPI",10,"3.6","3.7"
"2024-07-31 18:02:00","18:02:00","CNR1620561662","Success","CID807730","Prime SUV","Sarjapur Road","Hebbal",56,60,NULL,NULL,"No",NULL,265,"UPI",38,"4.3","3.1"
"2024-07-31 12:45:00","12:45:00","CNR1774551712","Success","CID621187","Prime Sedan","Hebbal","Vijayanagar",91,90,NULL,NULL,"No",NULL,2014,"UPI",14,"4.6","3.5"
"2024-07-31 17:13:00","17:13:00","CNR6399126380","Success","CID106014","Prime SUV","Koramangala","Electronic City",77,110,NULL,NULL,"No",NULL,2831,"UPI",47,"4.6","4.8"
"2024-07-31 04:39:00","04:39:00","CNR7392467353","Success","CID262588","Prime Sedan","MG Road","Tumkur Road",266,100,NULL,NULL,"No",NULL,121,"UPI",31,"3.9","4.2"
"2024-07-31 11:30:00","11:30:00","CNR5790045750","Success","CID794165","Prime SUV","HSR Layout","BTM Layout",42,95,NULL,NULL,"No",NULL,684,"UPI",26,"5.0","4.0"
"2024-07-31 23:29:00","23:29:00","CNR3148863159","Success","CID774645","Bike","MG Road","Richmond Town",245,55,NULL,NULL,"Yes","Other Issue",807,"UPI",3,"4.3","3.4"
"2024-07-31 02:21:00","02:21:00","CNR7343937300","Success","CID785764","Prime Plus","Jayanagar","Malleshwaram",238,80,NULL,NULL,"No",NULL,832,"UPI",36,"4.1","4.6"
"2024-07-31 13:21:00","13:21:00","CNR5242995205","Success","CID141631","Auto","Langford Town","Sarjapur Road",77,115,NULL,NULL,"No",NULL,330,"UPI",19,"4.4","4.5"
"2024-07-31 06:31:00","06:31:00","CNR2035892080","Success","CID942571","Prime SUV","Magadi Road","Nagarbhavi",175,35,NULL,NULL,"No",NULL,132,"UPI",35,"3.5","3.7"
"2024-07-31 14:17:00","14:17:00","CNR5410985418","Success","CID871466","Bike","Shantinagar","Devanahalli",112,80,NULL,NULL,"Yes","Customer Demand",309,"UPI",21,"3.4","4.4"
"2024-07-31 07:43:00","07:43:00","CNR7883477849","Success","CID331377","Bike","BTM Layout","Sarjapur Road",63,90,NULL,NULL,"No",NULL,161,"UPI",29,"4.7","4.7"
"2024-07-31 11:50:00","11:50:00","CNR6042366073","Success","CID278418","Prime Sedan","Bannerghatta Road","Kengeri",63,145,NULL,NULL,"No",NULL,558,"UPI",2,"4.4","3.3"
"2024-07-31 12:49:00","12:49:00","CNR5818235877","Success","CID951192","Bike","Rajarajeshwari Nagar","Shivajinagar",294,50,NULL,NULL,"No",NULL,242,"UPI",45,"3.6","3.1"
"2024-07-31 07:43:00","07:43:00","CNR5026265007","Success","CID636597","Mini","Whitefield","KR Puram",147,45,NULL,NULL,"No",NULL,104,"UPI",3,"4.9","3.8"
"2024-07-31 20:39:00","20:39:00","CNR6273946291","Success","CID654252","Prime Sedan","Hosur Road","Mysore Road",287,25,NULL,NULL,"No",NULL,934,"UPI",7,"4.7","3.8"
"2024-07-31 16:36:00","16:36:00","CNR5673955679","Success","CID695667","Prime SUV","Majestic","Hebbal",182,40,NULL,NULL,"No",NULL,433,"UPI",8,"3.9","4.4"
"2024-07-31 22:54:00","22:54:00","CNR1317121336","Success","CID858808","Prime Plus","Magadi Road","Padmanabhanagar",119,45,NULL,NULL,"Yes","Vehicle Breakdown",415,"UPI",24,"3.1","4.1"
"2024-07-31 15:28:00","15:28:00","CNR1908931939","Success","CID568820","Prime SUV","Sarjapur Road","Indiranagar",70,115,NULL,NULL,"No",NULL,921,"UPI",22,"3.4","4.9"
"2024-07-31 03:00:00","03:00:00","CNR5562605513","Success","CID583465","Mini","Koramangala","Ulsoor",252,40,NULL,NULL,"No",NULL,519,"UPI",32,"3.2","4.8"
"2024-07-31 14:13:00","14:13:00","CNR7305687342","Success","CID743195","eBike","Peenya","Langford Town",91,70,NULL,NULL,"No",NULL,408,"UPI",13,"4.0","3.6"
"2024-07-31 07:52:00","07:52:00","CNR5613115670","Success","CID855192","Auto","Hulimavu","RT Nagar",91,45,NULL,NULL,"No",NULL,2693,"UPI",17,"4.7","4.0"
"2024-07-31 13:38:00","13:38:00","CNR1033411057","Success","CID710308","Auto","Devanahalli","Hennur",84,110,NULL,NULL,"No",NULL,210,"UPI",7,"3.5","3.9"
"2024-07-31 16:15:00","16:15:00","CNR2434842419","Success","CID284220","Prime Plus","RT Nagar","Mysore Road",91,40,NULL,NULL,"No",NULL,851,"UPI",49,"4.4","3.5"
"2024-07-31 12:16:00","12:16:00","CNR7773667713","Success","CID115196","Prime SUV","MG Road","RT Nagar",70,65,NULL,NULL,"No",NULL,307,"UPI",15,"4.6","4.6"
"2024-07-31 01:57:00","01:57:00","CNR9627119649","Success","CID932696","Auto","Chickpet","Yeshwanthpur",231,90,NULL,NULL,"No",NULL,256,"UPI",16,"3.8","3.7"
"2024-07-31 11:15:00","11:15:00","CNR6259016216","Success","CID380535","Bike","Shantinagar","Chamarajpet",182,85,NULL,NULL,"No",NULL,2047,"UPI",37,"3.5","4.7"
"2024-07-31 14:00:00","14:00:00","CNR4401024494","Success","CID192129","Prime Sedan","Ramamurthy Nagar","Tumkur Road",287,90,NULL,NULL,"No",NULL,205,"UPI",40,"4.7","4.6"
"2024-07-31 06:51:00","06:51:00","CNR8287508270","Success","CID551112","Mini","Electronic City","Sarjapur Road",70,55,NULL,NULL,"No",NULL,2456,"UPI",9,"4.8","3.8"
"2024-07-31 20:22:00","20:22:00","CNR5559995576","Success","CID247244","Prime SUV","Sarjapur Road","Ramamurthy Nagar",196,35,NULL,NULL,"No",NULL,304,"UPI",42,"4.3","3.3"
"2024-07-31 21:06:00","21:06:00","CNR8926978961","Success","CID711424","eBike","HSR Layout","JP Nagar",42,80,NULL,NULL,"Yes","Customer Demand",487,"UPI",31,"4.9","4.4"
"2024-07-31 14:36:00","14:36:00","CNR6405626448","Success","CID239196","Auto","Majestic","Peenya",91,45,NULL,NULL,"No",NULL,211,"UPI",5,"4.2","3.9"
"2024-07-31 16:00:00","16:00:00","CNR7553847551","Success","CID381394","Prime Sedan","Ulsoor","Rajajinagar",231,25,NULL,NULL,"No",NULL,120,"UPI",32,"3.1","3.4"
"2024-07-31 09:25:00","09:25:00","CNR4705934758","Success","CID835989","Bike","Devanahalli","Chamarajpet",245,120,NULL,NULL,"Yes","Vehicle Breakdown",256,"UPI",36,"3.8","3.5"
"2024-07-31 20:49:00","20:49:00","CNR5922265953","Success","CID390419","eBike","Chamarajpet","Kammanahalli",203,145,NULL,NULL,"No",NULL,406,"UPI",5,"4.8","4.8"
"2024-07-31 08:44:00","08:44:00","CNR4587864533","Success","CID475843","Prime Sedan","Tumkur Road","KR Puram",238,70,NULL,NULL,"No",NULL,497,"UPI",43,"3.8","4.2"
"2024-07-31 11:41:00","11:41:00","CNR1889341802","Success","CID304784","Bike","Yeshwanthpur","Varthur",217,35,NULL,NULL,"No",NULL,245,"UPI",41,"3.6","3.4"
"2024-07-31 03:50:00","03:50:00","CNR5258435204","Success","CID316900","Prime Plus","Hebbal","Bannerghatta Road",91,50,NULL,NULL,"No",NULL,106,"UPI",29,"3.7","3.6"
"2024-07-31 16:13:00","16:13:00","CNR9423979420","Success","CID391458","Bike","Yelahanka","Tumkur Road",266,130,NULL,NULL,"No",NULL,1491,"UPI",19,"4.2","4.5"
"2024-07-31 21:53:00","21:53:00","CNR8276268218","Success","CID467398","Prime Sedan","Padmanabhanagar","Indiranagar",196,140,NULL,NULL,"No",NULL,778,"UPI",37,"4.2","3.8"
"2024-07-31 12:25:00","12:25:00","CNR1042611051","Success","CID132264","Bike","Jayanagar","Malleshwaram",84,25,NULL,NULL,"No",NULL,334,"UPI",36,"4.6","3.6"
"2024-07-31 01:56:00","01:56:00","CNR5319745395","Success","CID801243","Prime Sedan","Sahakar Nagar","Langford Town",42,95,NULL,NULL,"No",NULL,506,"UPI",41,"4.9","4.8"
"2024-07-31 03:21:00","03:21:00","CNR3924643990","Success","CID639426","Prime SUV","Yelahanka","HSR Layout",84,50,NULL,NULL,"No",NULL,672,"UPI",42,"4.2","3.8"
"2024-07-31 13:00:00","13:00:00","CNR3938793994","Success","CID298000","Auto","Basavanagudi","Langford Town",252,65,NULL,NULL,"No",NULL,2533,"UPI",13,"3.4","4.9"
"2024-07-31 03:50:00","03:50:00","CNR2537312579","Success","CID507868","Prime SUV","RT Nagar","Shivajinagar",161,115,NULL,NULL,"No",NULL,274,"UPI",27,"3.9","3.8"
"2024-07-31 00:23:00","00:23:00","CNR4300054364","Success","CID996699","Prime Plus","RT Nagar","Banashankari",231,50,NULL,NULL,"Yes","Other Issue",478,"UPI",6,"3.3","5.0"
"2024-07-31 13:54:00","13:54:00","CNR6000446063","Success","CID463820","Prime Plus","MG Road","Indiranagar",42,25,NULL,NULL,"No",NULL,889,"UPI",10,"3.3","3.7"
"2024-07-31 11:03:00","11:03:00","CNR6412066465","Success","CID307773","eBike","Ulsoor","Marathahalli",91,75,NULL,NULL,"No",NULL,166,"UPI",46,"3.0","3.9"
"2024-07-31 21:00:00","21:00:00","CNR2912332974","Success","CID671007","eBike","Whitefield","Devanahalli",182,125,NULL,NULL,"No",NULL,311,"UPI",35,"3.8","3.3"
"2024-07-31 04:46:00","04:46:00","CNR5370095378","Success","CID712262","Mini","Peenya","MG Road",189,110,NULL,NULL,"No",NULL,1405,"UPI",18,"4.9","4.3"
"2024-07-31 18:42:00","18:42:00","CNR3330493378","Success","CID627335","Auto","Magadi Road","Bannerghatta Road",217,30,NULL,NULL,"No",NULL,542,"UPI",11,"4.6","4.4"
"2024-07-31 09:12:00","09:12:00","CNR3718133716","Success","CID852322","Prime Sedan","Frazer Town","Banashankari",189,45,NULL,NULL,"No",NULL,470,"UPI",10,"3.6","4.7"
"2024-07-31 23:55:00","23:55:00","CNR2007262072","Success","CID193339","Mini","RT Nagar","HSR Layout",98,110,NULL,NULL,"No",NULL,147,"UPI",45,"4.4","3.2"
"2024-07-31 17:57:00","17:57:00","CNR6307016313","Success","CID933126","Prime Plus","Padmanabhanagar","Rajajinagar",105,135,NULL,NULL,"No",NULL,972,"UPI",21,"4.5","4.5"
"2024-07-31 20:25:00","20:25:00","CNR9588609598","Success","CID773588","Bike","BTM Layout","Jayanagar",49,40,NULL,NULL,"No",NULL,242,"UPI",7,"3.3","4.0"
"2024-07-31 09:58:00","09:58:00","CNR6357846385","Success","CID795352","Prime SUV","Hosur Road","Kadugodi",77,55,NULL,NULL,"No",NULL,280,"UPI",14,"4.6","3.1"
"2024-07-31 08:07:00","08:07:00","CNR1856431881","Success","CID298455","Prime Plus","JP Nagar","Hosur Road",77,135,NULL,NULL,"No",NULL,236,"UPI",17,"4.8","4.0"
"2024-07-31 21:15:00","21:15:00","CNR5090865057","Success","CID516644","Mini","Chamarajpet","Peenya",252,110,NULL,NULL,"No",NULL,232,"UPI",25,"4.8","4.5"
"2024-07-31 20:45:00","20:45:00","CNR2718382763","Success","CID224911","eBike","MG Road","Bannerghatta Road",294,60,NULL,NULL,"No",NULL,2333,"UPI",19,"3.6","3.9"
"2024-07-31 07:08:00","07:08:00","CNR6735976782","Success","CID959105","Prime Plus","Bellandur","Marathahalli",196,145,NULL,NULL,"No",NULL,407,"UPI",22,"3.3","4.3"
"2024-07-31 18:06:00","18:06:00","CNR9587459585","Success","CID154221","Auto","Hennur","RT Nagar",259,90,NULL,NULL,"No",NULL,328,"UPI",14,"3.7","4.4"
"2024-07-31 11:02:00","11:02:00","CNR5084325082","Success","CID929825","Bike","Mysore Road","Koramangala",140,105,NULL,NULL,"No",NULL,122,"UPI",24,"4.9","3.1"
"2024-07-31 14:09:00","14:09:00","CNR1934401978","Success","CID230892","Prime Plus","Ramamurthy Nagar","Richmond Town",56,120,NULL,NULL,"No",NULL,381,"UPI",43,"4.1","3.7"
"2024-07-31 03:13:00","03:13:00","CNR8535868536","Success","CID991554","Prime Plus","Majestic","Koramangala",105,140,NULL,NULL,"No",NULL,257,"UPI",16,"4.7","4.1"
"2024-07-31 17:43:00","17:43:00","CNR6603706650","Success","CID307918","Auto","Bannerghatta Road","Ulsoor",231,140,NULL,NULL,"Yes","Customer Demand",212,"UPI",7,"4.8","4.2"
"2024-07-31 19:47:00","19:47:00","CNR2335822307","Success","CID935305","Prime Plus","Jayanagar","Sarjapur Road",273,125,NULL,NULL,"No",NULL,479,"UPI",44,"4.5","4.0"
"2024-07-31 08:05:00","08:05:00","CNR8425908462","Success","CID182816","Mini","Peenya","Jayanagar",70,100,NULL,NULL,"No",NULL,343,"UPI",20,"4.0","3.6"
"2024-07-31 02:05:00","02:05:00","CNR6079556000","Success","CID453100","Bike","Ramamurthy Nagar","Electronic City",231,120,NULL,NULL,"No",NULL,461,"UPI",30,"3.4","3.4"
"2024-07-31 12:26:00","12:26:00","CNR1937041974","Success","CID253826","eBike","Bannerghatta Road","JP Nagar",77,120,NULL,NULL,"No",NULL,2271,"UPI",40,"3.3","3.2"
"2024-07-31 11:25:00","11:25:00","CNR9378399379","Success","CID567651","Prime Plus","Vijayanagar","BTM Layout",224,135,NULL,NULL,"No",NULL,290,"UPI",44,"4.7","3.2"
"2024-07-31 01:54:00","01:54:00","CNR3643823676","Success","CID259728","Bike","Yelahanka","Basavanagudi",49,55,NULL,NULL,"No",NULL,164,"UPI",15,"3.9","4.5"
"2024-07-31 14:51:00","14:51:00","CNR8860478803","Success","CID421696","Prime Plus","Langford Town","Varthur",259,25,NULL,NULL,"No",NULL,812,"UPI",4,"3.1","4.9"
"2024-07-31 20:30:00","20:30:00","CNR6214566222","Success","CID612762","Prime Plus","Peenya","Indiranagar",35,130,NULL,NULL,"No",NULL,624,"UPI",23,"3.5","3.7"
"2024-07-31 08:41:00","08:41:00","CNR3992733973","Success","CID785651","eBike","Kadugodi","Shivajinagar",273,50,NULL,NULL,"No",NULL,613,"UPI",32,"3.2","3.9"
"2024-07-31 04:00:00","04:00:00","CNR8033878065","Success","CID303639","eBike","Tumkur Road","HSR Layout",175,45,NULL,NULL,"No",NULL,110,"UPI",41,"3.3","3.0"
"2024-07-31 02:04:00","02:04:00","CNR2502262512","Success","CID754533","Mini","Indiranagar","Langford Town",308,25,NULL,NULL,"No",NULL,449,"UPI",5,"4.0","3.9"
"2024-07-31 01:42:00","01:42:00","CNR9717969795","Success","CID771154","Prime Sedan","JP Nagar","Hulimavu",140,40,NULL,NULL,"Yes","Customer Demand",378,"UPI",18,"4.7","4.2"
"2024-07-31 12:34:00","12:34:00","CNR9757159708","Success","CID153553","eBike","Rajajinagar","Koramangala",231,100,NULL,NULL,"No",NULL,823,"UPI",26,"3.3","4.9"
"2024-07-31 16:21:00","16:21:00","CNR3621753650","Success","CID166695","Prime Sedan","Banashankari","Koramangala",175,105,NULL,NULL,"No",NULL,141,"UPI",43,"4.4","4.6"
"2024-07-31 15:11:00","15:11:00","CNR7153297166","Success","CID781426","eBike","Mysore Road","Ulsoor",217,70,NULL,NULL,"No",NULL,334,"UPI",31,"4.9","3.2"
"2024-07-31 11:47:00","11:47:00","CNR5647275611","Success","CID590222","Prime SUV","Bannerghatta Road","Bannerghatta Road",245,120,NULL,NULL,"No",NULL,681,"UPI",23,"3.1","4.0"
"2024-07-31 15:05:00","15:05:00","CNR3779373773","Success","CID989991","Prime Sedan","Ramamurthy Nagar","Hennur",245,25,NULL,NULL,"No",NULL,340,"UPI",39,"4.5","4.5"
"2024-07-31 02:08:00","02:08:00","CNR3668063683","Success","CID952677","Prime SUV","Basavanagudi","Yelahanka",77,115,NULL,NULL,"No",NULL,320,"UPI",12,"3.3","4.8"
"2024-07-31 01:56:00","01:56:00","CNR4708254708","Success","CID524760","Mini","Marathahalli","Varthur",273,30,NULL,NULL,"No",NULL,109,"UPI",24,"4.0","3.5"
"2024-07-31 06:19:00","06:19:00","CNR9171699199","Success","CID256598","Prime SUV","Chickpet","Ulsoor",42,120,NULL,NULL,"No",NULL,107,"UPI",37,"4.0","3.2"
"2024-07-31 17:41:00","17:41:00","CNR9423929468","Success","CID535716","Prime Sedan","Langford Town","Magadi Road",266,110,NULL,NULL,"No",NULL,390,"UPI",15,"4.0","4.4"
"2024-07-31 13:41:00","13:41:00","CNR8375328373","Success","CID441618","Prime Plus","Yelahanka","Shivajinagar",224,75,NULL,NULL,"No",NULL,349,"UPI",29,"3.2","4.6"
"2024-07-31 21:27:00","21:27:00","CNR8494258486","Success","CID288207","eBike","Mysore Road","Ulsoor",301,135,NULL,NULL,"No",NULL,450,"UPI",20,"4.9","3.8"
"2024-07-31 12:10:00","12:10:00","CNR1258761242","Success","CID686063","eBike","Sarjapur Road","Vijayanagar",168,110,NULL,NULL,"No",NULL,277,"UPI",7,"5.0","3.5"
"2024-07-31 03:50:00","03:50:00","CNR3941213900","Success","CID569536","Prime Sedan","Padmanabhanagar","Basavanagudi",287,55,NULL,NULL,"No",NULL,780,"UPI",22,"3.7","3.8"
"2024-07-31 08:49:00","08:49:00","CNR9219449287","Success","CID810551","Mini","Majestic","Cox Town",56,130,NULL,NULL,"No",NULL,310,"UPI",46,"4.9","5.0"
"2024-07-31 17:02:00","17:02:00","CNR9648589662","Success","CID340969","Mini","Rajajinagar","Jayanagar",308,40,NULL,NULL,"No",NULL,467,"UPI",42,"4.3","3.0"
"2024-07-31 12:27:00","12:27:00","CNR3069583038","Success","CID839421","eBike","Yeshwanthpur","Padmanabhanagar",84,100,NULL,NULL,"No",NULL,769,"UPI",16,"3.1","3.0"
"2024-07-31 00:15:00","00:15:00","CNR8010438055","Success","CID332486","Mini","Bannerghatta Road","Langford Town",266,110,NULL,NULL,"No",NULL,369,"UPI",34,"5.0","5.0"
"2024-07-31 02:06:00","02:06:00","CNR4636344695","Success","CID628024","Mini","Cox Town","Mysore Road",133,30,NULL,NULL,"No",NULL,1967,"UPI",36,"4.7","3.5"
"2024-07-31 22:45:00","22:45:00","CNR5940865944","Success","CID434827","Prime Sedan","Hebbal","Magadi Road",91,125,NULL,NULL,"No",NULL,366,"UPI",2,"3.6","3.1"
"2024-07-31 10:26:00","10:26:00","CNR3240483252","Success","CID273553","Prime Plus","Rajajinagar","Chickpet",168,120,NULL,NULL,"No",NULL,369,"UPI",41,"3.8","4.9"
"2024-07-31 16:58:00","16:58:00","CNR5523685582","Success","CID696966","Prime Plus","BTM Layout","Bellandur",294,95,NULL,NULL,"No",NULL,167,"UPI",1,"4.1","4.0"
"2024-07-31 08:59:00","08:59:00","CNR2402952475","Success","CID942695","Mini","Hennur","Chamarajpet",140,45,NULL,NULL,"No",NULL,520,"UPI",16,"4.6","4.5"
"2024-07-31 23:50:00","23:50:00","CNR4726914715","Success","CID669146","Auto","HSR Layout","MG Road",126,80,NULL,NULL,"No",NULL,537,"UPI",19,"4.5","4.5"
"2024-07-31 08:11:00","08:11:00","CNR1407971400","Success","CID801330","Prime Sedan","Kengeri","Ramamurthy Nagar",224,120,NULL,NULL,"No",NULL,638,"UPI",31,"3.9","4.1"
"2024-07-31 14:13:00","14:13:00","CNR6827406864","Success","CID229139","Mini","Magadi Road","Ulsoor",56,75,NULL,NULL,"No",NULL,221,"UPI",22,"3.5","3.3"
"2024-07-31 07:19:00","07:19:00","CNR5544185585","Success","CID600690","Bike","Ulsoor","Hennur",280,75,NULL,NULL,"No",NULL,431,"UPI",34,"5.0","3.4"
"2024-07-31 07:44:00","07:44:00","CNR7660527672","Success","CID539191","Bike","Yeshwanthpur","Bellandur",91,145,NULL,NULL,"No",NULL,159,"UPI",41,"3.1","4.3"
"2024-07-31 11:33:00","11:33:00","CNR4700374792","Success","CID303462","Prime SUV","HSR Layout","Basavanagudi",35,60,NULL,NULL,"No",NULL,426,"UPI",32,"3.5","4.8"
"2024-07-31 21:22:00","21:22:00","CNR8853598844","Success","CID769760","eBike","BTM Layout","Mysore Road",56,100,NULL,NULL,"No",NULL,473,"UPI",24,"4.0","4.6"
"2024-07-31 11:28:00","11:28:00","CNR6329956341","Success","CID889936","eBike","Basavanagudi","Shivajinagar",84,65,NULL,NULL,"No",NULL,278,"UPI",49,"3.6","4.9"
"2024-07-31 18:09:00","18:09:00","CNR4953744995","Success","CID953381","Prime SUV","Indiranagar","JP Nagar",84,135,NULL,NULL,"Yes","Other Issue",935,"UPI",19,"3.8","4.9"
"2024-07-31 09:41:00","09:41:00","CNR8559888565","Success","CID153515","Prime SUV","Mysore Road","Majestic",280,35,NULL,NULL,"No",NULL,242,"UPI",23,"4.2","3.5"
"2024-07-31 00:57:00","00:57:00","CNR5807955815","Success","CID669406","Prime SUV","Vijayanagar","Ramamurthy Nagar",196,50,NULL,NULL,"Yes","Customer Demand",102,"UPI",16,"3.6","3.5"
"2024-07-31 15:37:00","15:37:00","CNR7345457345","Success","CID431080","Prime Sedan","Varthur","Tumkur Road",182,45,NULL,NULL,"No",NULL,285,"UPI",6,"3.5","3.2"
"2024-07-31 11:50:00","11:50:00","CNR1530641560","Success","CID790183","Bike","BTM Layout","Ramamurthy Nagar",252,45,NULL,NULL,"No",NULL,802,"UPI",2,"4.5","3.3"
"2024-07-31 18:24:00","18:24:00","CNR2900012914","Success","CID288207","Bike","Frazer Town","Yelahanka",140,40,NULL,NULL,"No",NULL,168,"UPI",43,"4.1","4.3"
"2024-07-31 07:44:00","07:44:00","CNR6770476782","Success","CID827253","Bike","Tumkur Road","RT Nagar",112,130,NULL,NULL,"No",NULL,195,"UPI",32,"3.5","3.7"
"2024-07-31 02:30:00","02:30:00","CNR5840225875","Success","CID772102","Bike","Padmanabhanagar","JP Nagar",56,105,NULL,NULL,"No",NULL,400,"UPI",33,"3.6","3.9"
"2024-07-31 06:09:00","06:09:00","CNR2389462390","Success","CID957422","Prime Plus","Jayanagar","Whitefield",259,145,NULL,NULL,"No",NULL,168,"UPI",36,"4.4","4.7"
